2023-01-11 19:12:08,505 - tensorflow - WARNING - Callback method `on_train_batch_end` is slow compared to the batch time (batch time: 0.0267s vs `on_train_batch_end` time: 0.0295s). Check your callbacks.
2023-01-11 19:17:59,036 - root - INFO - Epoch 24; loss: 3.908829927444458; CER: 0.23650376498699188; WER: 0.5058612823486328; val_loss: 2.9506969451904297; val_CER: 0.1898384690284729; val_WER: 0.42330724000930786
2023-01-11 19:18:14,271 - root - INFO - Epoch 25; loss: 3.780543804168701; CER: 0.2308478057384491; WER: 0.4977732300758362; val_loss: 2.934602975845337; val_CER: 0.19180504977703094; val_WER: 0.4297558665275574
2023-01-11 19:18:29,315 - root - INFO - Epoch 26; loss: 3.6476969718933105; CER: 0.2261875718832016; WER: 0.4923982620239258; val_loss: 3.1561694145202637; val_CER: 0.2013794630765915; val_WER: 0.44449561834335327
2023-01-11 19:18:44,654 - root - INFO - Epoch 27; loss: 3.520421266555786; CER: 0.21447312831878662; WER: 0.4764269292354584; val_loss: 2.5566511154174805; val_CER: 0.16920515894889832; val_WER: 0.38737908005714417
2023-01-11 19:18:59,791 - root - INFO - Epoch 28; loss: 3.390411853790283; CER: 0.2087998390197754; WER: 0.47054004669189453; val_loss: 15.981534004211426; val_CER: 0.6449167132377625; val_WER: 0.8203592896461487
2023-01-11 19:19:15,025 - root - INFO - Epoch 29; loss: 3.3439462184906006; CER: 0.20822444558143616; WER: 0.4634758234024048; val_loss: 2.5948283672332764; val_CER: 0.1699916273355484; val_WER: 0.38507601618766785
2023-01-11 19:19:25,228 - root - INFO - Epoch 30; loss: 3.240208625793457; CER: 0.2001815140247345; WER: 0.4563603699207306; val_loss: 2.400907039642334; val_CER: 0.15930062532424927; val_WER: 0.3740212023258209
2023-01-11 19:19:40,500 - root - INFO - Epoch 31; loss: 3.1104798316955566; CER: 0.19363799691200256; WER: 0.44392117857933044; val_loss: 2.293672800064087; val_CER: 0.1561124473810196; val_WER: 0.3583602011203766
2023-01-11 19:19:55,650 - root - INFO - Epoch 32; loss: 3.0699002742767334; CER: 0.1926943063735962; WER: 0.4423854649066925; val_loss: 2.592665672302246; val_CER: 0.17479173839092255; val_WER: 0.3942883610725403
2023-01-11 19:20:10,834 - root - INFO - Epoch 33; loss: 2.974731922149658; CER: 0.18377354741096497; WER: 0.4304581582546234; val_loss: 2.5368940830230713; val_CER: 0.1676417887210846; val_WER: 0.38277292251586914
2023-01-11 19:20:26,021 - root - INFO - Epoch 34; loss: 2.9087166786193848; CER: 0.18174706399440765; WER: 0.42620936036109924; val_loss: 2.5096282958984375; val_CER: 0.17215518653392792; val_WER: 0.3841547667980194
2023-01-11 19:20:36,317 - root - INFO - Epoch 35; loss: 2.860990047454834; CER: 0.1800788938999176; WER: 0.42344510555267334; val_loss: 2.144735336303711; val_CER: 0.14269956946372986; val_WER: 0.3417779803276062
2023-01-11 19:20:51,509 - root - INFO - Epoch 36; loss: 2.784973621368408; CER: 0.17676784098148346; WER: 0.4187355935573578; val_loss: 2.5508008003234863; val_CER: 0.16394378244876862; val_WER: 0.3772455155849457
2023-01-11 19:21:01,813 - root - INFO - Epoch 37; loss: 2.739891529083252; CER: 0.17127719521522522; WER: 0.4121320843696594; val_loss: 3.0368738174438477; val_CER: 0.19845864176750183; val_WER: 0.42054352164268494
2023-01-11 19:21:12,002 - root - INFO - Epoch 38; loss: 2.6576340198516846; CER: 0.16967561841011047; WER: 0.4060916304588318; val_loss: 2.5094354152679443; val_CER: 0.163347989320755; val_WER: 0.3689543902873993
2023-01-11 19:21:27,292 - root - INFO - Epoch 39; loss: 2.5952656269073486; CER: 0.16498583555221558; WER: 0.3955976366996765; val_loss: 2.0029261112213135; val_CER: 0.13749904930591583; val_WER: 0.32427453994750977
2023-01-11 19:21:42,412 - root - INFO - Epoch 40; loss: 2.558281183242798; CER: 0.16212010383605957; WER: 0.39390838146209717; val_loss: 2.7689783573150635; val_CER: 0.2047106921672821; val_WER: 0.4348226487636566
2023-01-11 19:21:57,651 - root - INFO - Epoch 41; loss: 2.4893383979797363; CER: 0.15943209826946259; WER: 0.38930124044418335; val_loss: 2.6858415603637695; val_CER: 0.20894302427768707; val_WER: 0.4173192083835602
2023-01-11 19:22:07,939 - root - INFO - Epoch 42; loss: 2.4356398582458496; CER: 0.15503674745559692; WER: 0.3800870180130005; val_loss: 1.8797067403793335; val_CER: 0.13052232563495636; val_WER: 0.2980193495750427
2023-01-11 19:22:18,207 - root - INFO - Epoch 43; loss: 2.4234960079193115; CER: 0.15383900701999664; WER: 0.3747120499610901; val_loss: 10.740840911865234; val_CER: 0.5655421018600464; val_WER: 0.8194380402565002
2023-01-11 19:22:33,535 - root - INFO - Epoch 44; loss: 2.3565590381622314; CER: 0.1511407047510147; WER: 0.37271565198898315; val_loss: 1.853466510772705; val_CER: 0.12758982181549072; val_WER: 0.30262550711631775
2023-01-11 19:22:48,786 - root - INFO - Epoch 45; loss: 2.3210158348083496; CER: 0.14716492593288422; WER: 0.3651394844055176; val_loss: 1.8224611282348633; val_CER: 0.1302509605884552; val_WER: 0.3035467565059662
2023-01-11 19:23:04,048 - root - INFO - Epoch 46; loss: 2.284658193588257; CER: 0.14648908376693726; WER: 0.36355260014533997; val_loss: 1.8422558307647705; val_CER: 0.12720265984535217; val_WER: 0.30861353874206543
2023-01-11 19:23:19,113 - root - INFO - Epoch 47; loss: 2.238790512084961; CER: 0.1457062065601349; WER: 0.3621704578399658; val_loss: 2.413071632385254; val_CER: 0.1786927580833435; val_WER: 0.3901427984237671
2023-01-11 19:23:34,306 - root - INFO - Epoch 48; loss: 2.2186834812164307; CER: 0.14378876984119415; WER: 0.35761454701423645; val_loss: 2.311615228652954; val_CER: 0.1701388657093048; val_WER: 0.371257483959198
2023-01-11 19:23:44,657 - root - INFO - Epoch 49; loss: 2.1543850898742676; CER: 0.14070574939250946; WER: 0.3547478914260864; val_loss: 1.682547688484192; val_CER: 0.12298113107681274; val_WER: 0.28742516040802
2023-01-11 19:23:59,928 - root - INFO - Epoch 50; loss: 2.114457607269287; CER: 0.13990572094917297; WER: 0.35177886486053467; val_loss: 1.6573145389556885; val_CER: 0.10823499411344528; val_WER: 0.2639336585998535
2023-01-11 19:24:15,005 - root - INFO - Epoch 51; loss: 2.121098279953003; CER: 0.14208751916885376; WER: 0.3512669503688812; val_loss: 1.856099247932434; val_CER: 0.13454045355319977; val_WER: 0.30953478813171387
2023-01-11 19:24:30,106 - root - INFO - Epoch 52; loss: 2.035923480987549; CER: 0.1327415406703949; WER: 0.3404146432876587; val_loss: 1.730656623840332; val_CER: 0.12630881369113922; val_WER: 0.2842008173465729
2023-01-11 19:24:40,299 - root - INFO - Epoch 53; loss: 2.0621232986450195; CER: 0.13586769998073578; WER: 0.3427181839942932; val_loss: 1.7981401681900024; val_CER: 0.12922951579093933; val_WER: 0.295716255903244
2023-01-11 19:24:55,446 - root - INFO - Epoch 54; loss: 2.0296833515167236; CER: 0.13440170884132385; WER: 0.33478373289108276; val_loss: 1.685610294342041; val_CER: 0.11733512580394745; val_WER: 0.27498847246170044
2023-01-11 19:25:10,615 - root - INFO - Epoch 55; loss: 1.9493881464004517; CER: 0.12922197580337524; WER: 0.3314051628112793; val_loss: 1.6816956996917725; val_CER: 0.11881119012832642; val_WER: 0.2809765040874481
2023-01-11 19:25:25,827 - root - INFO - Epoch 56; loss: 1.9677820205688477; CER: 0.13108563423156738; WER: 0.32986947894096375; val_loss: 1.9521726369857788; val_CER: 0.14269007742404938; val_WER: 0.3136803209781647
2023-01-11 19:25:40,995 - root - INFO - Epoch 57; loss: 1.9303996562957764; CER: 0.1292060911655426; WER: 0.3315075635910034; val_loss: 1.5870875120162964; val_CER: 0.10860953480005264; val_WER: 0.25426071882247925
2023-01-11 19:25:56,232 - root - INFO - Epoch 58; loss: 1.9143052101135254; CER: 0.12934333086013794; WER: 0.32782185077667236; val_loss: 1.9012062549591064; val_CER: 0.13663263618946075; val_WER: 0.3053892254829407
2023-01-11 19:26:11,457 - root - INFO - Epoch 59; loss: 1.844848394393921; CER: 0.12218798696994781; WER: 0.3174302577972412; val_loss: 1.7292094230651855; val_CER: 0.1292436271905899; val_WER: 0.28788575530052185
2023-01-11 19:26:26,743 - root - INFO - Epoch 60; loss: 1.8569703102111816; CER: 0.12415947020053864; WER: 0.31707191467285156; val_loss: 1.6662214994430542; val_CER: 0.1107238307595253; val_WER: 0.2570244073867798
2023-01-11 19:26:41,966 - root - INFO - Epoch 61; loss: 1.7784168720245361; CER: 0.12058262526988983; WER: 0.30790889263153076; val_loss: 1.6037771701812744; val_CER: 0.10923260450363159; val_WER: 0.2551819384098053
2023-01-11 19:26:57,180 - root - INFO - Epoch 62; loss: 1.746461033821106; CER: 0.1185588389635086; WER: 0.30504223704338074; val_loss: 6.074325084686279; val_CER: 0.36075055599212646; val_WER: 0.6333487033843994
2023-01-11 19:27:12,387 - root - INFO - Epoch 63; loss: 1.76792311668396; CER: 0.119298554956913; WER: 0.30995649099349976; val_loss: 2.0944526195526123; val_CER: 0.14038723707199097; val_WER: 0.31920772790908813
2023-01-11 19:27:27,673 - root - INFO - Epoch 64; loss: 1.7305337190628052; CER: 0.11551941931247711; WER: 0.3030970096588135; val_loss: 1.4483612775802612; val_CER: 0.10768502205610275; val_WER: 0.2533394694328308
2023-01-11 19:27:42,782 - root - INFO - Epoch 65; loss: 1.7302509546279907; CER: 0.1177106723189354; WER: 0.3049910366535187; val_loss: 2.444209575653076; val_CER: 0.1760682612657547; val_WER: 0.3758636713027954
2023-01-11 19:27:58,115 - root - INFO - Epoch 66; loss: 1.6841495037078857; CER: 0.11454097181558609; WER: 0.30140772461891174; val_loss: 1.5568733215332031; val_CER: 0.10423016548156738; val_WER: 0.2505757808685303
2023-01-11 19:28:08,362 - root - INFO - Epoch 67; loss: 1.653757929801941; CER: 0.11250054836273193; WER: 0.2945994436740875; val_loss: 3.151254415512085; val_CER: 0.2271926999092102; val_WER: 0.4435743987560272
2023-01-11 19:28:23,704 - root - INFO - Epoch 68; loss: 1.6506165266036987; CER: 0.113136425614357; WER: 0.2956744432449341; val_loss: 1.9931141138076782; val_CER: 0.14758780598640442; val_WER: 0.3159834146499634
2023-01-11 19:28:33,954 - root - INFO - Epoch 69; loss: 1.6316351890563965; CER: 0.11151222884654999; WER: 0.291476845741272; val_loss: 2.5062315464019775; val_CER: 0.1724431812763214; val_WER: 0.367572546005249
2023-01-11 19:28:44,209 - root - INFO - Epoch 70; loss: 1.603231430053711; CER: 0.11043731123209; WER: 0.28814947605133057; val_loss: 1.6285133361816406; val_CER: 0.11424719542264938; val_WER: 0.26669737696647644
2023-01-11 19:28:54,536 - root - INFO - Epoch 71; loss: 1.574726939201355; CER: 0.10969376564025879; WER: 0.2888149619102478; val_loss: 1.4857544898986816; val_CER: 0.10043110698461533; val_WER: 0.23675724864006042
2023-01-11 19:29:04,848 - root - INFO - Epoch 72; loss: 1.5619661808013916; CER: 0.10743067413568497; WER: 0.2865113914012909; val_loss: 1.4947806596755981; val_CER: 0.11452586203813553; val_WER: 0.25426071882247925
2023-01-11 19:29:20,083 - root - INFO - Epoch 73; loss: 1.5889332294464111; CER: 0.10839390009641647; WER: 0.2822625935077667; val_loss: 1.5311353206634521; val_CER: 0.11197146028280258; val_WER: 0.25610318779945374
2023-01-11 19:29:35,274 - root - INFO - Epoch 74; loss: 1.5603488683700562; CER: 0.1081775575876236; WER: 0.2865113914012909; val_loss: 1.4219942092895508; val_CER: 0.10093139111995697; val_WER: 0.23076923191547394
2023-01-11 19:29:50,420 - root - INFO - Epoch 75; loss: 1.5090583562850952; CER: 0.10680846869945526; WER: 0.27842333912849426; val_loss: 2.4216549396514893; val_CER: 0.15471623837947845; val_WER: 0.33901429176330566
2023-01-11 19:30:00,676 - root - INFO - Epoch 76; loss: 1.5149149894714355; CER: 0.10753484070301056; WER: 0.28047093749046326; val_loss: 1.9821397066116333; val_CER: 0.14032907783985138; val_WER: 0.31321972608566284
2023-01-11 19:30:15,857 - root - INFO - Epoch 77; loss: 1.5042132139205933; CER: 0.10666181892156601; WER: 0.27888405323028564; val_loss: 1.7584470510482788; val_CER: 0.13114547729492188; val_WER: 0.28788575530052185
2023-01-11 19:30:26,100 - root - INFO - Epoch 78; loss: 1.4779460430145264; CER: 0.10539369285106659; WER: 0.278065025806427; val_loss: 1.4767764806747437; val_CER: 0.10521930456161499; val_WER: 0.23353293538093567
2023-01-11 19:30:41,284 - root - INFO - Epoch 79; loss: 1.4784784317016602; CER: 0.10623786598443985; WER: 0.27484002709388733; val_loss: 1.9078495502471924; val_CER: 0.13769643008708954; val_WER: 0.3099953830242157
2023-01-11 19:30:56,482 - root - INFO - Epoch 80; loss: 1.4944502115249634; CER: 0.10505902767181396; WER: 0.27524954080581665; val_loss: 2.418952226638794; val_CER: 0.1763925850391388; val_WER: 0.3611239194869995
2023-01-11 19:31:06,695 - root - INFO - Epoch 81; loss: 1.4690200090408325; CER: 0.10396166145801544; WER: 0.27013054490089417; val_loss: 1.408122181892395; val_CER: 0.10473091155290604; val_WER: 0.23721787333488464
2023-01-11 19:31:21,849 - root - INFO - Epoch 82; loss: 1.3975027799606323; CER: 0.09992032498121262; WER: 0.26567697525024414; val_loss: 1.4660074710845947; val_CER: 0.10724157094955444; val_WER: 0.24412712454795837
2023-01-11 19:31:37,056 - root - INFO - Epoch 83; loss: 1.3559911251068115; CER: 0.09739276021718979; WER: 0.2600460648536682; val_loss: 2.221769094467163; val_CER: 0.1593383550643921; val_WER: 0.333026260137558
2023-01-11 19:31:52,357 - root - INFO - Epoch 84; loss: 1.3630118370056152; CER: 0.0980042815208435; WER: 0.2613258361816406; val_loss: 1.4110187292099; val_CER: 0.09654054045677185; val_WER: 0.23122984170913696
2023-01-11 19:32:07,492 - root - INFO - Epoch 85; loss: 1.3540863990783691; CER: 0.09714242815971375; WER: 0.2590734660625458; val_loss: 2.4240665435791016; val_CER: 0.1621900498867035; val_WER: 0.3454629182815552
2023-01-11 19:32:17,592 - root - INFO - Epoch 86; loss: 1.3644765615463257; CER: 0.09685046970844269; WER: 0.255285382270813; val_loss: 1.3562148809432983; val_CER: 0.10035098344087601; val_WER: 0.2257024347782135
2023-01-11 19:32:27,777 - root - INFO - Epoch 87; loss: 1.3130847215652466; CER: 0.09497392177581787; WER: 0.2545687258243561; val_loss: 1.5326478481292725; val_CER: 0.11154668033123016; val_WER: 0.2487332969903946
2023-01-11 19:32:38,128 - root - INFO - Epoch 88; loss: 1.2778422832489014; CER: 0.09364338964223862; WER: 0.24980804324150085; val_loss: 1.6698355674743652; val_CER: 0.12237244099378586; val_WER: 0.27360662817955017
2023-01-11 19:32:53,391 - root - INFO - Epoch 89; loss: 1.3060821294784546; CER: 0.09285908937454224; WER: 0.2507806420326233; val_loss: 1.3275734186172485; val_CER: 0.09578507393598557; val_WER: 0.21833255887031555
2023-01-11 19:33:03,664 - root - INFO - Epoch 90; loss: 1.2938467264175415; CER: 0.09276117384433746; WER: 0.24678781628608704; val_loss: 2.23370099067688; val_CER: 0.16220037639141083; val_WER: 0.3440810739994049
2023-01-11 19:33:13,973 - root - INFO - Epoch 91; loss: 1.2708358764648438; CER: 0.09125955402851105; WER: 0.24653185904026031; val_loss: 1.7268778085708618; val_CER: 0.11379389464855194; val_WER: 0.26255181431770325
2023-01-11 19:33:24,253 - root - INFO - Epoch 92; loss: 1.2744052410125732; CER: 0.0929674506187439; WER: 0.24658305943012238; val_loss: 1.3447579145431519; val_CER: 0.0895281657576561; val_WER: 0.21556885540485382
2023-01-11 19:33:39,587 - root - INFO - Epoch 93; loss: 1.2851744890213013; CER: 0.09485837817192078; WER: 0.25241872668266296; val_loss: 1.3908545970916748; val_CER: 0.09601061046123505; val_WER: 0.22938737273216248
2023-01-11 19:33:54,802 - root - INFO - Epoch 94; loss: 1.25434410572052; CER: 0.0929967537522316; WER: 0.24601995944976807; val_loss: 1.8856505155563354; val_CER: 0.13048246502876282; val_WER: 0.29249194264411926
2023-01-11 19:34:09,941 - root - INFO - Epoch 95; loss: 1.2620352506637573; CER: 0.09043481945991516; WER: 0.24284617602825165; val_loss: 1.3884978294372559; val_CER: 0.0990583598613739; val_WER: 0.2298479974269867
2023-01-11 19:34:25,099 - root - INFO - Epoch 96; loss: 1.2642921209335327; CER: 0.09364344924688339; WER: 0.24694138765335083; val_loss: 1.343476414680481; val_CER: 0.09477563947439194; val_WER: 0.21556885540485382
2023-01-11 19:34:40,304 - root - INFO - Epoch 97; loss: 1.2438453435897827; CER: 0.0907900482416153; WER: 0.24330689013004303; val_loss: 1.3840980529785156; val_CER: 0.09458772838115692; val_WER: 0.22017502784729004
2023-01-11 19:34:50,555 - root - INFO - Epoch 98; loss: 1.204979658126831; CER: 0.08880596607923508; WER: 0.24033784866333008; val_loss: 1.3924968242645264; val_CER: 0.09768060594797134; val_WER: 0.21833255887031555
2023-01-11 19:35:00,784 - root - INFO - Epoch 99; loss: 1.1958047151565552; CER: 0.08824670314788818; WER: 0.23762477934360504; val_loss: 2.533036231994629; val_CER: 0.17248032987117767; val_WER: 0.3588208258152008
2023-01-11 19:35:11,044 - root - INFO - Epoch 100; loss: 1.217201590538025; CER: 0.08780927956104279; WER: 0.23880214989185333; val_loss: 1.3179576396942139; val_CER: 0.09305306524038315; val_WER: 0.21418701112270355
2023-01-11 19:35:21,264 - root - INFO - Epoch 101; loss: 1.2270829677581787; CER: 0.0927765816450119; WER: 0.24555924534797668; val_loss: 1.3465086221694946; val_CER: 0.09313669055700302; val_WER: 0.2151082456111908
2023-01-11 19:35:36,528 - root - INFO - Epoch 102; loss: 1.1940890550613403; CER: 0.09039100259542465; WER: 0.24279499053955078; val_loss: 1.315209984779358; val_CER: 0.09457632154226303; val_WER: 0.21787194907665253
2023-01-11 19:35:51,765 - root - INFO - Epoch 103; loss: 1.1508811712265015; CER: 0.08435375988483429; WER: 0.23097005486488342; val_loss: 1.4746779203414917; val_CER: 0.09617012739181519; val_WER: 0.223399356007576
2023-01-11 19:36:06,963 - root - INFO - Epoch 104; loss: 1.1621160507202148; CER: 0.08494289964437485; WER: 0.23004862666130066; val_loss: 2.0500340461730957; val_CER: 0.13326703011989594; val_WER: 0.2980193495750427
2023-01-11 19:36:17,203 - root - INFO - Epoch 105; loss: 1.1396201848983765; CER: 0.08347133547067642; WER: 0.2282569706439972; val_loss: 1.3048851490020752; val_CER: 0.09104097634553909; val_WER: 0.2109626829624176
2023-01-11 19:36:32,440 - root - INFO - Epoch 106; loss: 1.1060378551483154; CER: 0.08209709823131561; WER: 0.2231379598379135; val_loss: 1.5145413875579834; val_CER: 0.1080268919467926; val_WER: 0.2468908280134201
2023-01-11 19:36:47,630 - root - INFO - Epoch 107; loss: 1.1313326358795166; CER: 0.08615786582231522; WER: 0.2282569706439972; val_loss: 1.2978320121765137; val_CER: 0.09312814474105835; val_WER: 0.2086596041917801
2023-01-11 19:37:02,844 - root - INFO - Epoch 108; loss: 1.110184907913208; CER: 0.08317522704601288; WER: 0.22733555734157562; val_loss: 1.3792182207107544; val_CER: 0.09951910376548767; val_WER: 0.223859965801239
2023-01-11 19:37:13,243 - root - INFO - Epoch 109; loss: 1.128301978111267; CER: 0.08250005543231964; WER: 0.2243153303861618; val_loss: 1.250272512435913; val_CER: 0.08639831840991974; val_WER: 0.2068171352148056
2023-01-11 19:37:28,611 - root - INFO - Epoch 110; loss: 1.0967108011245728; CER: 0.0810503363609314; WER: 0.2208344042301178; val_loss: 1.8836883306503296; val_CER: 0.12964141368865967; val_WER: 0.2809765040874481
2023-01-11 19:37:38,927 - root - INFO - Epoch 111; loss: 1.0740642547607422; CER: 0.08214321732521057; WER: 0.22073201835155487; val_loss: 1.266481876373291; val_CER: 0.08944059908390045; val_WER: 0.2045140415430069
2023-01-11 19:37:49,122 - root - INFO - Epoch 112; loss: 1.0688320398330688; CER: 0.08023708313703537; WER: 0.21643204987049103; val_loss: 1.2481615543365479; val_CER: 0.0876055657863617; val_WER: 0.20497466623783112
2023-01-11 19:37:59,530 - root - INFO - Epoch 113; loss: 1.0416319370269775; CER: 0.07956212013959885; WER: 0.2126951664686203; val_loss: 1.299407720565796; val_CER: 0.09328287094831467; val_WER: 0.20912021398544312
2023-01-11 19:38:14,743 - root - INFO - Epoch 114; loss: 1.0624439716339111; CER: 0.0801902562379837; WER: 0.21535705029964447; val_loss: 1.5975229740142822; val_CER: 0.10830321907997131; val_WER: 0.23906034231185913
2023-01-11 19:38:29,913 - root - INFO - Epoch 115; loss: 1.0515668392181396; CER: 0.08040666580200195; WER: 0.2166368067264557; val_loss: 1.2425755262374878; val_CER: 0.0879024937748909; val_WER: 0.20128972828388214
2023-01-11 19:38:40,231 - root - INFO - Epoch 116; loss: 1.0354840755462646; CER: 0.07951123267412186; WER: 0.2148963361978531; val_loss: 1.3900785446166992; val_CER: 0.09851479530334473; val_WER: 0.21971441805362701
2023-01-11 19:38:55,372 - root - INFO - Epoch 117; loss: 1.0437058210372925; CER: 0.07989291846752167; WER: 0.2154594361782074; val_loss: 1.3069924116134644; val_CER: 0.08682677894830704; val_WER: 0.19898664951324463
2023-01-11 19:39:05,656 - root - INFO - Epoch 118; loss: 1.0064494609832764; CER: 0.07704950869083405; WER: 0.21074993908405304; val_loss: 1.4352545738220215; val_CER: 0.10249664634466171; val_WER: 0.223859965801239
2023-01-11 19:39:16,126 - root - INFO - Epoch 119; loss: 1.0457550287246704; CER: 0.07996127009391785; WER: 0.2151522934436798; val_loss: 1.253904938697815; val_CER: 0.08427616953849792; val_WER: 0.2003684937953949
2023-01-11 19:39:31,443 - root - INFO - Epoch 120; loss: 1.0415940284729004; CER: 0.08018428832292557; WER: 0.21556180715560913; val_loss: 1.3034327030181885; val_CER: 0.08967440575361252; val_WER: 0.20727774500846863
2023-01-11 19:39:46,758 - root - INFO - Epoch 121; loss: 1.025476098060608; CER: 0.07898008078336716; WER: 0.2118249237537384; val_loss: 1.3646589517593384; val_CER: 0.0940907672047615; val_WER: 0.2109626829624176
2023-01-11 19:40:02,006 - root - INFO - Epoch 122; loss: 1.0233210325241089; CER: 0.07852573692798615; WER: 0.21510110795497894; val_loss: 1.451164960861206; val_CER: 0.1012454628944397; val_WER: 0.22846613824367523
